Sample,Potential_V,Current1_A,Current2_A,HCl_M,Inhibitor_ppm,Temp_C
"1M, 125PPM, 60",-0.54245,-0.0113892,0.0113892,1.0,125,60
"1M, 125PPM, 60",-0.540009,-0.011319,0.011319,1.0,125,60
"1M, 125PPM, 60",-0.537567,-0.011438,0.011438,1.0,125,60
"1M, 125PPM, 60",-0.535126,-0.0098175,0.0098175,1.0,125,60
"1M, 125PPM, 60",-0.532684,-0.00899048,0.00899048,1.0,125,60
"1M, 125PPM, 60",-0.530243,-0.00867615,0.00867615,1.0,125,60
"1M, 125PPM, 60",-0.527802,-0.00836487,0.00836487,1.0,125,60
"1M, 125PPM, 60",-0.52536,-0.00775146,0.00775146,1.0,125,60
"1M, 125PPM, 60",-0.522919,-0.00631805,0.00631805,1.0,125,60
"1M, 125PPM, 60",-0.520477,-0.00533478,0.00533478,1.0,125,60
"1M, 125PPM, 60",-0.518036,-0.0053064,0.0053064,1.0,125,60
"1M, 125PPM, 60",-0.515594,-0.0051947,0.0051947,1.0,125,60
"1M, 125PPM, 60",-0.513153,-0.00352875,0.00352875,1.0,125,60
"1M, 125PPM, 60",-0.510712,-0.00260223,0.00260223,1.0,125,60
"1M, 125PPM, 60",-0.50827,-0.00238922,0.00238922,1.0,125,60
"1M, 125PPM, 60",-0.505829,-0.00204071,0.00204071,1.0,125,60
"1M, 125PPM, 60",-0.503387,-0.00124786,0.00124786,1.0,125,60
"1M, 125PPM, 60",-0.500946,0.000403625,0.000403625,1.0,125,60
"1M, 125PPM, 60",-0.498505,0.00124878,0.00124878,1.0,125,60
"1M, 125PPM, 60",-0.496063,0.00117065,0.00117065,1.0,125,60
"1M, 125PPM, 60",-0.493622,0.0016214,0.0016214,1.0,125,60
"1M, 125PPM, 60",-0.49118,0.003255,0.003255,1.0,125,60
"1M, 125PPM, 60",-0.488739,0.00452637,0.00452637,1.0,125,60
"1M, 125PPM, 60",-0.486298,0.00517517,0.00517517,1.0,125,60
"1M, 125PPM, 60",-0.483856,0.00523193,0.00523193,1.0,125,60
"1M, 125PPM, 60",-0.481415,0.0060788,0.0060788,1.0,125,60
"1M, 125PPM, 60",-0.478973,0.00804749,0.00804749,1.0,125,60
"1M, 125PPM, 60",-0.476532,0.00938416,0.00938416,1.0,125,60
"1M, 125PPM, 60",-0.474091,0.00973511,0.00973511,1.0,125,60
"1M, 125PPM, 60",-0.471649,0.0102417,0.0102417,1.0,125,60
"1M, 125PPM, 60",-0.469208,0.0125,0.0125,1.0,125,60
"1M, 125PPM, 60",-0.466766,0.0138397,0.0138397,1.0,125,60
"1M, 125PPM, 60",-0.464325,0.0148438,0.0148438,1.0,125,60
"1M, 125PPM, 60",-0.461884,0.0155701,0.0155701,1.0,125,60
"1M, 125PPM, 60",-0.459442,0.0167114,0.0167114,1.0,125,60
"1M, 125PPM, 60",-0.457001,0.0190399,0.0190399,1.0,125,60
"1M, 125PPM, 60",-0.454559,0.0210144,0.0210144,1.0,125,60
"1M, 125PPM, 60",-0.452118,0.0217407,0.0217407,1.0,125,60
"1M, 125PPM, 60",-0.449677,0.0227631,0.0227631,1.0,125,60
"1M, 125PPM, 60",-0.447235,0.0254852,0.0254852,1.0,125,60
"1M, 125PPM, 60",-0.444794,0.0275543,0.0275543,1.0,125,60
"1M, 125PPM, 60",-0.442352,0.029538,0.029538,1.0,125,60
"1M, 125PPM, 60",-0.439911,0.0307556,0.0307556,1.0,125,60
"1M, 125PPM, 60",-0.437469,0.0324432,0.0324432,1.0,125,60
"1M, 125PPM, 60",-0.435028,0.0355713,0.0355713,1.0,125,60
"1M, 125PPM, 60",-0.432587,0.0387695,0.0387695,1.0,125,60
"1M, 125PPM, 60",-0.430145,0.0403961,0.0403961,1.0,125,60
"1M, 125PPM, 60",-0.427704,0.0425476,0.0425476,1.0,125,60
"1M, 125PPM, 60",-0.425262,0.045639,0.045639,1.0,125,60
"1M, 125PPM, 60",-0.422821,0.0493622,0.0493622,1.0,125,60
"1M, 125PPM, 60",-0.42038,0.0530304,0.0530304,1.0,125,60
"1M, 125PPM, 60",-0.417938,0.0552948,0.0552948,1.0,125,60
"1M, 125PPM, 60",-0.415497,0.0579407,0.0579407,1.0,125,60
"1M, 125PPM, 60",-0.413055,0.0627533,0.0627533,1.0,125,60
"1M, 125PPM, 60",-0.410614,0.0676117,0.0676117,1.0,125,60
"1M, 125PPM, 60",-0.408173,0.0713593,0.0713593,1.0,125,60
"1M, 125PPM, 60",-0.405731,0.0743927,0.0743927,1.0,125,60
"1M, 125PPM, 60",-0.40329,0.0776276,0.0776276,1.0,125,60
"1M, 125PPM, 60",-0.400848,0.0832886,0.0832886,1.0,125,60
"1M, 125PPM, 60",-0.398407,0.0880463,0.0880463,1.0,125,60
"1M, 125PPM, 60",-0.395966,0.0903564,0.0903564,1.0,125,60
"1M, 125PPM, 60",-0.393524,0.092215,0.092215,1.0,125,60
"1M, 125PPM, 60",-0.391083,0.0958801,0.0958801,1.0,125,60
"1M, 125PPM, 60",-0.388641,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.3862,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.383759,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.381317,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.378876,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.376434,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.373993,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.371552,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.36911,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.366669,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.364227,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.361786,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.359344,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.356903,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.354462,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.35202,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.349579,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.347137,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.344696,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.342255,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.339813,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.337372,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.33493,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.332489,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.330048,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.327606,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.325165,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.322723,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.320282,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.317841,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.315399,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.312958,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.310516,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.308075,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.305634,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.303192,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.300751,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.298309,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.295868,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.293427,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.290985,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.288544,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.286102,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.283661,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.281219,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.278778,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.276337,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.273895,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.271454,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.269012,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.266571,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.26413,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.261688,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.259247,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.256805,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.254364,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.251923,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.249481,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.24704,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.244598,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.242157,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.239716,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.237274,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.234833,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.232391,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.22995,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.227509,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.225067,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.222626,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.220184,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.217743,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.215302,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.21286,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.210419,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.207977,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.205536,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.203094,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.200653,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.198212,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.19577,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.193329,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.190887,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.188446,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.186005,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.183563,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.181122,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.17868,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.176239,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.173798,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.171356,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.168915,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.166473,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.164032,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.161591,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.159149,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.156708,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.154266,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.151825,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.149384,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.146942,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.144501,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.142059,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.139618,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.137177,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.134735,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.132294,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.129852,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.127411,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.124969,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.122528,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.120087,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.117645,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.115204,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.112762,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.110321,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.10788,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.105438,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.102997,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.100555,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.098114,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0956726,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0932312,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0907898,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0883484,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.085907,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0834656,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0810242,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0785828,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0761414,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0737,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0712585,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0688171,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0663757,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0639343,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0614929,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0590515,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0566101,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0541687,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0517273,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0492859,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0468445,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0444031,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0419617,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0395203,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0370789,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0346375,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.032196,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0297546,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0273132,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0248718,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0224304,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.019989,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0175476,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0151062,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0126648,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.0102234,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.00778198,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.00534058,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.00289917,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",-0.000457764,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.00198364,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.00442505,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.00686646,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.00930786,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0117493,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0141907,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0166321,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0190735,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0215149,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0239563,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0263977,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0288391,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0312805,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0337219,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0361633,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0386047,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0410461,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0434875,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.045929,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0483704,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0508118,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0532532,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0556946,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.058136,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0605774,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0630188,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0654602,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0679016,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.070343,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0727844,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0752258,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0776672,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0801086,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.08255,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0849915,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0874329,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0898743,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0923157,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0947571,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0971985,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.0996399,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.102081,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.104523,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.106964,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.109406,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.111847,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.114288,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.11673,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.119171,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.121613,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.124054,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.126495,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.128937,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.131378,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.13382,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.136261,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.138702,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.141144,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.143585,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.146027,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.148468,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.150909,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.153351,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.155792,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.158234,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.160675,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.163116,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.165558,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.167999,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.170441,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.172882,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.175323,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.177765,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.180206,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.182648,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.185089,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.187531,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.189972,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.192413,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.194855,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.197296,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.199738,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.202179,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.20462,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.207062,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.209503,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.211945,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.214386,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.216827,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.219269,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.22171,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.224152,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.226593,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.229034,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.231476,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.233917,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.236359,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.2388,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.241241,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.243683,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.246124,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.248566,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.251007,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.253448,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.25589,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.258331,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.260773,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.263214,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.265656,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.268097,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.270538,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.27298,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.275421,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.277863,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.280304,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.282745,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.285187,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.287628,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.29007,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.292511,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.294952,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.297394,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.299835,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.302277,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.304718,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.307159,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.309601,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.312042,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.314484,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.316925,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.319366,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.321808,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.324249,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.326691,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.329132,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.331573,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.334015,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.336456,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.338898,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.341339,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.343781,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.346222,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.348663,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.351105,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.353546,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.355988,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.358429,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.36087,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.363312,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.365753,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.368195,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.370636,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.373077,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.375519,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.37796,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.380402,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.382843,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.385284,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.387726,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.390167,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.392609,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.39505,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.397491,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.399933,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.402374,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.404816,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.407257,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.409698,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.41214,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.414581,0.1,0.1,1.0,125,60
"1M, 125PPM, 60",0.417023,0.1,0.1,1.0,125,60
